Date,AAPL,AMZN,GOOGL,META,MSFT
2022-05-18,138.93081665039062,107.11250305175781,111.62310791015625,191.66293334960938,248.74708557128906
2022-05-19,135.50733947753906,107.31900024414062,110.1113510131836,190.7157745361328,247.82684326171875
2022-05-20,135.74415588378906,107.59100341796875,108.63898468017578,192.95901489257812,247.259033203125
2022-05-23,141.19009399414062,107.55699920654297,111.21261596679688,195.6409454345703,255.17918395996094
2022-05-24,138.4769744873047,104.0999984741211,105.708251953125,180.73582458496094,254.17079162597656
2022-05-25,138.6348419189453,106.7750015258789,105.54365539550781,183.27816772460938,257.00994873046875
2022-05-26,141.85107421875,111.07749938964844,107.52625274658203,191.0547637939453,260.3189697265625
2022-05-27,147.6324462890625,115.14649963378906,112.03907012939453,194.54425048828125,267.50494384765625
2022-05-31,146.8431854248047,120.20950317382812,113.48100280761719,193.05873107910156,266.16375732421875
2022-06-01,146.71495056152344,121.68399810791016,113.61067962646484,188.07374572753906,266.7021789550781
2022-06-02,149.18138122558594,125.51100158691406,117.33197021484375,198.26304626464844,268.81683349609375
2022-06-03,143.4296112060547,122.3499984741211,114.2580795288086,190.20730590820312,264.3525695800781
2022-06-06,144.17941284179688,124.79000091552734,116.53195190429688,193.66688537597656,263.10919189453125
2022-06-07,146.71495056152344,123.0,116.86013793945312,195.06268310546875,266.78045654296875
2022-06-08,145.9749755859375,121.18000030517578,116.90452575683594,196.04971313476562,264.734375
2022-06-09,140.7263641357422,116.1500015258789,114.5518569946289,183.44766235351562,259.2322998046875
2022-06-10,135.290283203125,109.6500015258789,110.88692474365234,175.04296875,247.67996215820312
2022-06-13,130.11070251464844,103.66999816894531,106.12970733642578,163.76690673828125,237.1751708984375
2022-06-14,130.97891235351562,102.30999755859375,106.451904296875,163.23849487304688,239.35838317871094
2022-06-15,133.61309814453125,107.66999816894531,109.49337768554688,168.84164428710938,246.47576904296875
2022-06-16,128.3151092529297,103.66000366210938,105.77159118652344,160.38710021972656,239.8282928466797
2022-06-17,129.79498291015625,106.22000122070312,106.87885284423828,163.2484893798828,242.45205688476562
2022-06-21,134.04718017578125,108.68000030517578,111.26847839355469,156.5785675048828,248.41424560546875
2022-06-22,133.5341796875,108.94999694824219,111.21212005615234,155.38217163085938,247.81703186035156
2022-06-23,136.4150390625,112.44000244140625,111.96475219726562,158.27346801757812,253.4267578125
2022-06-24,139.75953674316406,116.45999908447266,117.68359375,169.6492156982422,262.0812683105469
2022-06-27,139.75953674316406,113.22000122070312,115.5473861694336,168.98121643066406,259.3302307128906
2022-06-28,135.59613037109375,107.4000015258789,111.7308349609375,160.19764709472656,251.09674072265625
2022-06-29,137.3621368408203,108.91999816894531,111.42559051513672,163.44789123535156,254.79737854003906
2022-06-30,134.8857879638672,106.20999908447266,108.69385528564453,160.7659454345703,251.4393768310547
2022-07-01,137.06614685058594,109.55999755859375,108.46891784667969,159.5496063232422,254.13162231445312
2022-07-05,139.66085815429688,113.5,112.98323822021484,167.68511962890625,257.3330078125
2022-07-06,141.00259399414062,114.33000183105469,114.28899383544922,169.26039123535156,260.62249755859375
2022-07-07,144.3865966796875,116.33000183105469,118.4896011352539,171.67312622070312,262.76654052734375
2022-07-08,145.06732177734375,115.54000091552734,119.0586929321289,170.3670654296875,262.0420837402344
2022-07-11,142.92645263671875,111.75,115.39077758789062,162.39105224609375,258.9582214355469
2022-07-12,143.9031982421875,109.22000122070312,113.73886108398438,162.77989196777344,248.345703125
2022-07-13,143.5381317138672,110.4000015258789,111.07844543457031,162.99923706054688,247.41566467285156
2022-07-14,146.47816467285156,110.62999725341797,110.09488677978516,157.5755615234375,248.74708557128906
2022-07-15,148.15536499023438,113.55000305175781,111.50140380859375,164.20559692382812,251.3317108154297
2022-07-18,145.09693908691406,113.76000213623047,108.76068878173828,166.72799682617188,248.91351318359375
2022-07-19,148.9741973876953,118.20999908447266,113.52888488769531,175.25233459472656,254.08273315429688
2022-07-20,150.98684692382812,122.7699966430664,113.61865997314453,182.54037475585938,256.76519775390625
2022-07-21,153.265869140625,124.62999725341797,114.05757141113281,182.62014770507812,259.2812805175781
2022-07-22,152.0227508544922,122.41999816894531,107.63348388671875,168.76187133789062,254.89527893066406
2022-07-25,150.8980712890625,121.13999938964844,107.24444580078125,166.1497344970703,253.3973846435547
2022-07-26,149.566162109375,114.80999755859375,104.7605972290039,158.67225646972656,246.61285400390625
2022-07-27,154.6865692138672,120.97000122070312,112.78073120117188,169.07095336914062,263.0993347167969
2022-07-28,155.23904418945312,122.27999877929688,113.93787384033203,160.237548828125,270.6084289550781
2022-07-29,160.3297882080078,134.9499969482422,116.03268432617188,158.62242126464844,274.8475341796875
2022-08-01,159.34320068359375,135.38999938964844,114.57628631591797,159.4499053955078,272.17486572265625
2022-08-02,157.8633270263672,134.16000366210938,114.84561920166016,159.70913696289062,269.05181884765625
2022-08-03,163.90121459960938,139.52000427246094,117.78833770751953,168.2932891845703,276.541259765625
2022-08-04,163.5855255126953,142.57000732421875,117.8980712890625,170.0579833984375,277.6965026855469
2022-08-05,163.35830688476562,140.8000030517578,117.17984771728516,166.60836791992188,276.9719543457031
2022-08-08,162.88406372070312,139.41000366210938,117.01026916503906,169.7389373779297,274.4363708496094
2022-08-09,162.93350219726562,137.8300018310547,116.3419189453125,168.02410888671875,276.374755859375
2022-08-10,167.20144653320312,142.69000244140625,119.40433502197266,177.8046417236328,283.0907897949219
2022-08-11,166.46051025390625,140.63999938964844,118.54645538330078,176.95721435546875,280.99566650390625
2022-08-12,170.02699279785156,143.5500030517578,121.37944793701172,179.95816040039062,285.7830810546875
2022-08-15,171.10385131835938,143.17999267578125,121.77845764160156,180.3470001220703,287.31036376953125
2022-08-16,170.94578552246094,144.77999877929688,121.3993911743164,178.93125915527344,286.5662536621094
2022-08-17,172.44747924804688,142.10000610351562,119.25470733642578,174.32513427734375,285.8108215332031
2022-08-18,172.05230712890625,142.3000030517578,119.8731689453125,174.1356964111328,284.6826171875
2022-08-19,169.45399475097656,138.22999572753906,116.92048645019531,167.45582580566406,280.73858642578125
2022-08-22,165.5515594482422,133.22000122070312,113.95781707763672,162.560546875,272.4974365234375
2022-08-23,165.21563720703125,133.6199951171875,113.5787582397461,160.62637329101562,271.2122497558594
2022-08-24,165.51202392578125,133.8000030517578,113.40918731689453,162.76992797851562,270.57452392578125
2022-08-25,167.98193359375,137.27999877929688,116.36186981201172,168.27333068847656,273.5766296386719
2022-08-26,161.64915466308594,130.75,110.06745147705078,161.29437255859375,263.0201721191406
2022-08-29,159.4361114501953,129.7899932861328,109.14972686767578,158.6921844482422,260.2142639160156
2022-08-30,156.99586486816406,128.72999572753906,108.6709213256836,156.68824768066406,257.9969787597656
2022-08-31,155.32623291015625,126.7699966430664,107.95269775390625,162.44090270996094,256.52532958984375
2022-09-01,156.05731201171875,127.81999969482422,109.46894073486328,164.86361694335938,255.47560119628906
2022-09-02,153.93321228027344,127.51000213623047,107.58360290527344,159.83876037597656,251.21763610839844
2022-09-06,152.6686248779297,126.11000061035156,106.54617309570312,158.0640869140625,248.4607696533203
2022-09-07,154.0813751220703,129.47999572753906,109.17964935302734,159.9085235595703,253.20925903320312
2022-09-08,152.59947204589844,129.82000732421875,108.11229705810547,161.57351684570312,253.6311492919922
2022-09-09,155.47442626953125,133.27000427246094,110.37669372558594,168.64222717285156,259.458740234375
2022-09-12,161.46142578125,136.4499969482422,110.58616638183594,168.45281982421875,261.60736083984375
2022-09-13,151.98692321777344,126.81999969482422,104.06232452392578,152.6703338623047,247.224609375
2022-09-14,153.43922424316406,128.5500030517578,104.74064636230469,151.0153045654297,247.45025634765625
2022-09-15,150.53460693359375,126.27999877929688,102.65580749511719,149.10107421875,240.73963928222656
2022-09-16,148.88475036621094,123.52999877929688,102.54608154296875,145.85086059570312,240.11172485351562
2022-09-19,152.61924743652344,124.66000366210938,102.8154067993164,147.57565307617188,239.89588928222656
2022-09-20,155.01007080078125,122.19000244140625,100.89017486572266,145.65145874023438,237.8650360107422
2022-09-21,151.86837768554688,118.54000091552734,99.03477478027344,141.693359375,234.4311981201172
2022-09-22,150.90020751953125,117.30999755859375,99.89264678955078,142.39129638671875,236.42282104492188
2022-09-23,148.6179962158203,113.77999877929688,98.49610137939453,139.98851013183594,233.42071533203125
2022-09-26,148.9539337158203,115.1500015258789,97.9275131225586,135.9606475830078,232.9595947265625
2022-09-27,149.93197631835938,114.41000366210938,97.25917053222656,133.9965362548828,231.93923950195312
2022-09-28,148.03512573242188,118.01000213623047,99.8028793334961,141.18492126464844,236.5111083984375
2022-09-29,140.76377868652344,114.80000305175781,97.17936706542969,136.00051879882812,233.00865173339844
2022-09-30,136.5353546142578,113.0,95.41374206542969,135.27272033691406,228.49563598632812
2022-10-03,140.734130859375,115.87999725341797,98.39635467529297,138.19390869140625,236.18736267089844
2022-10-04,144.34017944335938,121.08999633789062,101.38894653320312,139.85890197753906,244.17343139648438
2022-10-05,144.63656616210938,120.94999694824219,101.1794662475586,138.5627899169922,244.48736572265625
2022-10-06,143.67823791503906,120.30000305175781,101.16948699951172,138.65252685546875,242.12294006347656
2022-10-07,138.40257263183594,114.55999755859375,98.4362564086914,133.0493927001953,229.81028747558594
2022-10-10,138.72857666015625,113.66999816894531,97.61827850341797,133.38836669921875,224.91465759277344
2022-10-11,137.30593872070312,112.20999908447266,96.93995666503906,128.1541290283203,221.14727783203125
2022-10-12,136.67364501953125,112.9000015258789,97.31901550292969,127.11726379394531,221.4808349609375
2022-10-13,141.2676544189453,112.52999877929688,98.81531524658203,129.89889526367188,229.81028747558594
2022-10-14,136.71316528320312,106.9000015258789,96.32148742675781,126.37948608398438,224.23770141601562
2022-10-17,140.6946258544922,113.79000091552734,99.72307586669922,133.6376190185547,233.03807067871094
2022-10-18,142.0184783935547,116.36000061035156,100.5210952758789,132.4013671875,233.98971557617188
2022-10-19,142.12716674804688,115.06999969482422,99.3839111328125,132.83006286621094,232.00791931152344
2022-10-20,141.6627960205078,115.25,99.72307586669922,131.13516235351562,231.68417358398438
2022-10-21,145.49609375,119.31999969482422,100.88020324707031,129.61972045898438,237.54127502441406
2022-10-24,147.64984130859375,119.81999969482422,102.26676940917969,129.3306121826172,242.57424926757812
2022-10-25,150.50502014160156,120.5999984741211,104.22193145751953,137.0972137451172,245.91973876953125
2022-10-26,147.551025390625,115.66000366210938,94.69551849365234,129.43031311035156,226.94549560546875
2022-10-27,143.0558319091797,110.95999908447266,91.99221801757812,97.64600372314453,222.46192932128906
2022-10-28,153.86404418945312,103.41000366210938,96.05216217041016,98.90221405029297,231.40943908691406
2022-10-31,151.49295043945312,102.44000244140625,94.27655792236328,92.8803482055664,227.7401885986328
2022-11-01,148.83534240722656,96.79000091552734,90.24653625488281,94.91422271728516,223.85507202148438
2022-11-02,143.28305053710938,92.12000274658203,86.75518035888672,90.26821899414062,215.9376678466797
2022-11-03,137.20713806152344,89.30000305175781,83.22393035888672,88.64310455322266,210.19830322265625
2022-11-04,136.93995666503906,90.9800033569336,86.36614227294922,90.51746368408203,217.20330810546875
2022-11-07,137.4743194580078,90.52999877929688,88.27142333984375,96.42965698242188,223.56072998046875
2022-11-08,138.04830932617188,89.9800033569336,88.68041229248047,96.18041229248047,224.54183959960938
2022-11-09,133.46646118164062,86.13999938964844,87.10431671142578,101.1654052734375,220.26429748535156
2022-11-10,145.3415985107422,96.62999725341797,93.70796203613281,111.53418731689453,238.38499450683594
2022-11-11,148.14215087890625,100.79000091552734,96.17186737060547,112.68072509765625,242.43690490722656
2022-11-14,146.73692321777344,98.48999786376953,95.46360778808594,113.87712860107422,236.9820556640625
2022-11-15,148.47860717773438,98.94000244140625,98.19684600830078,116.72854614257812,237.39410400390625
2022-11-16,147.24160766601562,97.12000274658203,98.6058349609375,112.89010620117188,237.8269805908203
2022-11-17,149.15151977539062,94.8499984741211,98.1170425415039,111.11544036865234,237.7777862548828
2022-11-18,149.71559143066406,94.13999938964844,97.18934631347656,111.7136459350586,237.32522583007812
2022-11-21,146.4697265625,92.45999908447266,95.36386108398438,109.53021240234375,238.14183044433594
2022-11-22,148.6171417236328,93.19999694824219,96.81028747558594,111.10547637939453,241.07369995117188
2022-11-23,149.49789428710938,94.12999725341797,98.216796875,111.90306854248047,243.58253479003906
2022-11-25,146.56869506835938,93.41000366210938,97.21926879882812,111.07556915283203,243.49398803710938
2022-11-28,142.71917724609375,93.94999694824219,95.81275939941406,108.45346069335938,237.85650634765625
2022-11-29,139.70094299316406,92.41999816894531,94.95487976074219,109.13141632080078,236.44961547851562
2022-11-30,146.48953247070312,96.54000091552734,100.74055480957031,117.74547576904297,251.02047729492188
2022-12-01,146.7666015625,95.5,100.74055480957031,120.07845306396484,250.5777587890625
2022-12-02,146.2718048095703,94.12999725341797,100.19190979003906,123.11930084228516,250.90240478515625
2022-12-05,145.1041259765625,91.01000213623047,99.23428344726562,122.06248474121094,246.16024780273438
2022-12-06,141.42282104492188,88.25,96.7404556274414,113.77742767333984,241.1622314453125
2022-12-07,139.47332763671875,88.45999908447266,94.70549011230469,113.58800506591797,240.42437744140625
2022-12-08,141.16549682617188,90.3499984741211,93.47853088378906,114.98379516601562,243.40542602539062
2022-12-09,140.68060302734375,89.08999633789062,92.6007080078125,115.55208587646484,241.45742797851562
2022-12-12,142.9863739013672,90.55000305175781,93.07951354980469,114.36566162109375,248.43295288085938
2022-12-13,143.95616149902344,92.48999786376953,95.39379119873047,119.7893295288086,252.77174377441406
2022-12-14,141.7196807861328,91.58000183105469,94.83517456054688,121.2249984741211,253.06690979003906
2022-12-15,135.0795135498047,88.44999694824219,90.63557434082031,115.80133819580078,244.98944091796875
2022-12-16,133.11021423339844,87.86000061035156,90.03705596923828,119.07149505615234,240.7392120361328
2022-12-19,130.99249267578125,84.91999816894531,88.22154998779297,114.13634490966797,236.56765747070312
2022-12-20,130.9232177734375,85.19000244140625,88.80011749267578,116.73851776123047,237.8958740234375
2022-12-21,134.04042053222656,86.7699966430664,89.35873413085938,119.40050506591797,240.4833984375
2022-12-22,130.85394287109375,83.79000091552734,87.54322814941406,116.76842498779297,234.3441619873047
2022-12-23,130.48779296875,85.25,89.00959777832031,117.68566131591797,234.8754119873047
2022-12-27,128.6768341064453,83.04000091552734,87.17414093017578,116.52914428710938,233.13400268554688
2022-12-28,124.72836303710938,81.81999969482422,85.80752563476562,115.2729263305664,230.7432403564453
2022-12-29,128.26119995117188,84.18000030517578,88.23152160644531,119.89900207519531,237.11862182617188
2022-12-30,128.57786560058594,84.0,88.01206970214844,119.97875213623047,235.94784545898438
2023-01-03,123.7684555053711,85.81999969482422,88.89987182617188,124.36554718017578,235.7117156982422
2023-01-04,125.04503631591797,85.13999938964844,87.86244201660156,126.98765563964844,225.4009246826172
2023-01-05,123.71897888183594,83.12000274658203,85.98707580566406,126.55894470214844,218.72056579589844
2023-01-06,128.27110290527344,86.08000183105469,87.12425994873047,129.62969970703125,221.2982635498047
2023-01-09,128.7956085205078,87.36000061035156,87.80258178710938,129.08135986328125,223.45286560058594
2023-01-10,129.36952209472656,89.87000274658203,88.20159912109375,132.5907745361328,225.1549530029297
2023-01-11,132.100830078125,95.08999633789062,91.29393768310547,132.4910888671875,231.96322631835938
2023-01-12,132.02166748046875,95.2699966430664,90.90489959716797,136.29962158203125,234.65896606445312
2023-01-13,133.35760498046875,98.12000274658203,91.89246368408203,136.5688018798828,235.3673553466797
2023-01-17,134.5253448486328,96.05000305175781,91.06450653076172,134.95367431640625,236.46926879882812
2023-01-18,133.80294799804688,95.45999908447266,90.89493560791016,132.6206817626953,232.00257873535156
2023-01-19,133.8623046875,93.68000030517578,92.8201675415039,135.7412872314453,228.1852264404297
2023-01-20,136.43524169921875,97.25,97.77787780761719,138.95162963867188,236.3413848876953
2023-01-23,139.6415557861328,97.5199966430664,99.54351806640625,142.83993530273438,238.6632537841797
2023-01-24,141.0467529296875,96.31999969482422,97.45867156982422,142.71031188964844,238.13198852539062
2023-01-25,140.3837127685547,97.18000030517578,94.98480224609375,141.0752410888672,236.72506713867188
2023-01-26,142.46189880371094,99.22000122070312,97.27911376953125,146.85781860351562,243.9957733154297
2023-01-27,144.411376953125,102.23999786376953,99.12455749511719,151.28451538085938,244.15318298339844
2023-01-30,141.51187133789062,100.55000305175781,96.70055389404297,146.61854553222656,238.79116821289062
2023-01-31,142.7884521484375,103.12999725341797,98.59585571289062,148.52281188964844,243.80882263183594
2023-02-01,143.9165802001953,105.1500015258789,100.18193817138672,152.6603546142578,248.66908264160156
2023-02-02,149.25050354003906,112.91000366210938,107.473876953125,188.20333862304688,260.3277587890625
2023-02-03,152.89219665527344,103.38999938964844,104.52118682861328,185.97006225585938,254.1786346435547
2023-02-06,150.1510467529297,102.18000030517578,102.64583587646484,185.50146484375,252.6241455078125
2023-02-07,153.04061889648438,102.11000061035156,107.3741226196289,191.04478454589844,263.239990234375
2023-02-08,150.3390350341797,100.05000305175781,99.12455749511719,182.87936401367188,262.4233703613281
2023-02-09,149.29995727539062,98.23999786376953,94.77532196044922,177.38592529296875,259.363525390625
2023-02-10,149.6667022705078,97.61000061035156,94.33641052246094,173.62722778320312,258.8519592285156
2023-02-13,152.4814453125,99.54000091552734,94.37631225585938,178.89138793945312,266.9392395019531
2023-02-14,151.8372039794922,99.69999694824219,94.44613647460938,178.94122314453125,267.77557373046875
2023-02-15,153.94825744628906,101.16000366210938,96.70055389404297,176.62818908691406,265.63519287109375
2023-02-16,152.34268188476562,98.1500015258789,95.27408599853516,171.92236328125,258.56329345703125
2023-02-17,151.19297790527344,97.19999694824219,94.11695098876953,172.36105346679688,254.52923583984375
2023-02-21,147.15919494628906,94.58000183105469,91.56327819824219,171.56344604492188,249.21299743652344
2023-02-22,147.58535766601562,95.79000091552734,91.42362213134766,170.6063232421875,248.06886291503906
2023-02-23,148.0709991455078,95.81999969482422,90.66549682617188,171.5235595703125,251.28428649902344
2023-02-24,145.40493774414062,93.5,88.90984344482422,169.87852478027344,245.81019592285156
2023-02-27,146.6041717529297,93.76000213623047,89.64801788330078,169.03106689453125,246.73733520507812
2023-02-28,146.0987091064453,94.2300033569336,89.8375473022461,174.41485595703125,246.00747680664062
2023-03-01,144.0173797607422,92.16999816894531,90.13681030273438,172.8994140625,242.9005584716797
2023-03-02,144.61204528808594,92.12999725341797,91.77275848388672,174.00608825683594,247.67434692382812
2023-03-03,149.68650817871094,94.9000015258789,93.4186782836914,184.69390869140625,251.79713439941406
2023-03-06,152.4615936279297,93.75,94.89501953125,184.344970703125,253.3555450439453
2023-03-07,150.25143432617188,93.55000305175781,93.62815856933594,183.9561309814453,250.67274475097656
2023-03-08,151.51011657714844,93.91999816894531,94.01719665527344,184.4147491455078,250.22889709472656
2023-03-09,149.2504425048828,92.25,92.09196472167969,181.1446075439453,248.86781311035156
2023-03-10,147.17901611328125,90.7300033569336,90.40613555908203,178.9711456298828,245.18881225585938
2023-03-13,149.13148498535156,92.43000030517578,90.88495635986328,180.35696411132812,250.44590759277344
2023-03-14,151.2326202392578,94.87999725341797,93.7378921508789,193.4375762939453,257.221923828125
2023-03-15,151.6290740966797,96.19999694824219,95.87260437011719,197.15638732910156,261.80828857421875
2023-03-16,154.463623046875,100.04000091552734,100.07220458984375,204.3148193359375,272.42108154296875
2023-03-17,153.62118530273438,98.94999694824219,101.3689956665039,195.02281188964844,275.60687255859375
2023-03-20,155.99981689453125,97.70999908447266,100.96998596191406,197.21620178222656,268.50543212890625
2023-03-21,157.86309814453125,100.61000061035156,104.66084289550781,201.55316162109375,270.0341491699219
2023-03-22,156.426025390625,98.69999694824219,103.11466979980469,199.21018981933594,268.5645751953125
2023-03-23,157.51620483398438,98.70999908447266,105.33916473388672,203.6667938232422,273.861083984375
2023-03-24,158.8245086669922,98.12999725341797,105.1795654296875,205.39158630371094,276.7312927246094
2023-03-27,156.87200927734375,98.04000091552734,102.20691680908203,202.23110961914062,272.59857177734375
2023-03-28,156.2476043701172,97.23999786376953,100.78045654296875,200.0775909423828,271.46435546875
2023-03-29,159.33987426757812,100.25,101.13956451416016,204.73358154296875,276.6720886230469
2023-03-30,160.9157257080078,102.0,100.64080047607422,207.21609497070312,280.16363525390625
2023-03-31,163.43312072753906,103.29000091552734,103.47378540039062,211.3037872314453,284.3554992675781
2023-04-03,164.6918182373047,102.41000366210938,104.10222625732422,212.43040466308594,283.3001403808594
2023-04-04,164.15663146972656,103.94999694824219,104.46134185791016,214.075439453125,283.2508544921875
2023-04-05,162.3032684326172,101.0999984741211,104.21195220947266,210.8451690673828,280.4496765136719
2023-04-06,163.1952667236328,102.05999755859375,108.1521987915039,215.45130920410156,287.6103820800781
2023-04-10,160.58865356445312,102.16999816894531,106.17709350585938,214.1053466796875,285.43060302734375
2023-04-11,159.3695831298828,99.91999816894531,105.08977508544922,213.20806884765625,278.9603576660156
2023-04-12,158.6758270263672,97.83000183105469,104.38153839111328,213.35760498046875,279.6112976074219
2023-04-13,164.08726501464844,102.4000015258789,107.16464233398438,219.6885528564453,285.8744201660156
2023-04-14,163.74037170410156,102.51000213623047,108.60108947753906,220.82513427734375,282.22509765625
2023-04-17,163.76019287109375,102.73999786376953,105.708251953125,218.20301818847656,284.84869384765625
2023-04-18,164.98915100097656,102.30000305175781,104.24188232421875,217.2359161376953,284.424560546875
2023-04-19,166.1388397216797,104.30000305175781,103.92266845703125,215.05250549316406,284.5034484863281
2023-04-20,165.1675567626953,103.80999755859375,105.0299301147461,212.43040466308594,282.19549560546875
2023-04-21,163.5520782470703,106.95999908447266,105.1496353149414,212.2509307861328,281.85028076171875
2023-04-24,163.8592987060547,106.20999908447266,105.708251953125,212.15121459960938,277.9148864746094
2023-04-25,162.31320190429688,102.56999969482422,103.5934829711914,206.92697143554688,271.6517333984375
2023-04-26,162.3032684326172,104.9800033569336,103.45382690429688,208.77142333984375,291.3287658691406
2023-04-27,166.91189575195312,109.81999969482422,107.3242416381836,237.8438720703125,300.65936279296875
2023-04-28,168.17059326171875,105.44999694824219,107.07486724853516,239.59860229492188,303.05615234375
2023-05-01,168.08140563964844,102.05000305175781,106.93521118164062,242.4499969482422,301.37939453125
2023-05-02,167.04075622558594,103.62999725341797,105.05985260009766,238.52183532714844,301.23138427734375
2023-05-03,165.96044921875,103.6500015258789,105.1496353149414,236.31846618652344,300.2352294921875
2023-05-04,164.31520080566406,104.0,104.43141174316406,232.81900024414062,301.23138427734375
2023-05-05,172.02601623535156,105.66000366210938,105.30923461914062,232.0812225341797,306.39971923828125
2023-05-08,171.95660400390625,105.83000183105469,107.50379943847656,232.5697784423828,304.4271240234375
2023-05-09,170.2420196533203,106.62000274658203,107.0848388671875,232.66944885253906,302.7996826171875
2023-05-10,172.01609802246094,110.19000244140625,111.4739761352539,232.3803253173828,308.0370178222656
2023-05-11,172.20437622070312,112.18000030517578,116.28206634521484,235.0821990966797,305.8670654296875
2023-05-12,171.271484375,110.26000213623047,117.2197494506836,233.10813903808594,304.7427062988281
2023-05-15,170.77525329589844,111.19999694824219,116.22222137451172,238.1429901123047,305.2259826660156
2023-05-16,170.77525329589844,113.4000015258789,119.21480560302734,238.1031036376953,307.4748229980469
2023-05-17,171.39056396484375,115.5,120.54151916503906,241.7620849609375,310.38092041015625
2023-05-18,173.73280334472656,118.1500015258789,122.52660369873047,246.1090087890625,314.84881591796875
2023-05-19,173.84197998046875,116.25,122.45677947998047,244.9026336669922,314.6708984375
2023-05-22,172.88919067382812,115.01000213623047,124.74111938476562,247.5745849609375,317.4781799316406
2023-05-23,170.26904296875,114.98999786376953,122.25727081298828,245.99932861328125,311.62640380859375
2023-05-24,170.5469512939453,116.75,120.60137176513672,248.46192932128906,310.232666015625
2023-05-25,171.68833923339844,115.0,123.17500305175781,251.9314727783203,322.1635437011719
2023-05-26,174.10995483398438,120.11000061035156,124.30220794677734,261.2533874511719,329.05322265625
2023-05-30,175.9658966064453,121.66000366210938,123.3645248413086,261.7319641113281,327.392578125
2023-05-31,175.91624450683594,120.58000183105469,122.5665054321289,263.92535400390625,324.6050720214844
2023-06-01,178.73486328125,122.7699966430664,123.4144058227539,271.7916564941406,328.74676513671875
2023-06-02,179.5884246826172,124.25,124.36205291748047,271.7916564941406,331.5342712402344
2023-06-05,178.22872924804688,125.30000305175781,125.6987533569336,270.5753479003906,332.0680847167969
2023-06-06,177.8615264892578,126.61000061035156,126.99553680419922,270.3061218261719,329.8340759277344
2023-06-07,176.4819793701172,121.2300033569336,122.19741821289062,262.8087463378906,319.6528015136719
2023-06-08,179.21127319335938,124.25,121.83831024169922,263.7857666015625,321.5111999511719
2023-06-09,179.5983428955078,123.43000030517578,121.92808532714844,264.1546630859375,323.0235290527344
2023-06-12,182.4070281982422,126.56999969482422,123.33460235595703,270.236328125,328.0251770019531
2023-06-13,181.93064880371094,126.66000366210938,123.52413177490234,270.50555419921875,330.4371032714844
2023-06-14,182.56582641601562,126.41999816894531,123.3645248413086,272.5294494628906,333.4519348144531
2023-06-15,184.61033630371094,127.11000061035156,124.78101348876953,280.9839782714844,344.0879211425781
2023-06-16,183.52853393554688,125.48999786376953,123.22486877441406,280.156494140625,338.3843994140625
2023-06-20,183.6178436279297,125.77999877929688,122.79593658447266,283.4764709472656,334.1537170410156
2023-06-21,182.57577514648438,124.83000183105469,120.25223541259766,280.7945861816406,329.7154541015625
2023-06-22,185.59288024902344,130.14999389648438,122.84580993652344,284.02484130859375,335.7945556640625
2023-06-23,185.27529907226562,129.3300018310547,122.03781127929688,287.86328125,331.15863037109375
2023-06-26,183.8759002685547,127.33000183105469,118.04769134521484,277.63409423828125,324.8126525878906
2023-06-27,186.64491271972656,129.17999267578125,118.03772735595703,286.1883239746094,330.7138366699219
2023-06-28,187.82595825195312,129.0399932861328,119.88314819335938,284.4336242675781,331.97906494140625
2023-06-29,188.1634063720703,127.9000015258789,118.80581665039062,280.68487548828125,331.1882629394531
2023-06-30,192.5104522705078,130.36000061035156,119.40433502197266,286.1185302734375,336.6150207519531
2023-07-03,191.01182556152344,130.22000122070312,119.60384368896484,285.1614074707031,334.0944519042969
2023-07-05,189.8903045654297,130.3800048828125,121.44927215576172,293.4863586425781,334.2525634765625
2023-07-06,190.36669921875,128.36000061035156,119.81331634521484,291.1134948730469,337.3366394042969
2023-07-07,189.24517822265625,129.77999877929688,119.18488311767578,289.6578674316406,333.33331298828125
2023-07-10,187.19078063964844,127.12999725341797,116.16236114501953,293.2171630859375,328.0054016113281
2023-07-11,186.6647491455078,128.77999877929688,116.85065460205078,297.3945617675781,328.6380615234375
2023-07-12,188.34205627441406,130.8000030517578,118.63623809814453,308.4114074707031,333.31353759765625
2023-07-13,189.1062469482422,134.3000030517578,124.23238372802734,312.46917724609375,338.7106018066406
2023-07-14,189.25511169433594,134.67999267578125,125.1102066040039,307.9428405761719,341.2608337402344
2023-07-17,192.5302734375,133.55999755859375,124.34210968017578,309.68756103515625,341.7452087402344
2023-07-18,192.27224731445312,132.8300018310547,123.45430755615234,311.11328125,355.34661865234375
2023-07-19,193.6319580078125,135.36000061035156,121.72857666015625,315.0614013671875,350.9874267578125
2023-07-20,191.6767578125,129.9600067138672,118.90557098388672,301.61187744140625,342.8720703125
2023-07-21,190.49571228027344,130.0,119.72354125976562,293.3766784667969,339.80780029296875
2023-07-24,191.29962158203125,128.8000030517578,121.22981262207031,290.734619140625,341.13232421875
2023-07-25,192.16307067871094,129.1300048828125,121.90813446044922,293.5860290527344,346.9347229003906
2023-07-26,193.0364532470703,128.14999389648438,128.95069885253906,297.67376708984375,333.876953125
2023-07-27,191.76608276367188,128.25,129.0803680419922,310.7742919921875,326.908203125
2023-07-28,194.3564453125,132.2100067138672,132.25253295898438,324.5029602050781,334.47003173828125
2023-07-31,194.97177124023438,133.67999267578125,132.39218139648438,317.64361572265625,332.04827880859375
